,Threshold,4/Pz,5/P7,6/P8,7/O1,8/O2,9/CP5,10/CP6,12/CP2,13/PO3,14/PO4,15/P3,16/P4
2807,2,3.67679643839e-07,-1.18057309805e-06,-8.53690130612e-07,-4.394638812e-07,3.05345728566e-07,-6.34194440598e-07,-1.52943032158e-07,2.22856700782e-07,-9.79162744753e-07,-1.19984180166e-06,-9.39654807845e-07,1.70111686216e-07
2808,2,6.09795649008e-07,-1.32641319991e-06,-1.00059186486e-06,-8.43330432005e-08,4.05320355076e-07,-1.1576521749e-06,-6.93677638448e-07,-3.28210223439e-07,-1.8172149324e-06,-1.70275879768e-06,-1.58491783552e-06,-4.15388547392e-07
2809,2,9.08247337165e-07,-1.47411469322e-06,-1.07219840568e-06,1.26090211099e-07,1.02640914522e-06,1.01648647604e-07,6.30570238565e-07,9.25101766299e-07,-7.62758423825e-07,-4.03312573677e-07,-2.22891591311e-07,8.86293930489e-07
2810,2,2.660223165e-06,-9.09083897317e-08,1.18204017527e-07,1.38528620448e-06,2.36890158521e-06,9.44308678256e-07,1.29147933208e-06,1.84931812087e-06,-2.77807213009e-07,-9.50697772605e-08,5.15587147294e-07,1.57788121572e-06
2811,2,2.27293446644e-06,-8.34718622691e-07,-9.05220272925e-07,7.21151981614e-07,1.0374716796e-06,-5.96933618619e-07,-1.61206639505e-07,3.89620374549e-07,-1.572931108e-06,-1.64148328828e-06,-9.59212182908e-07,4.82607394137e-08
2812,2,2.81428879849e-06,-7.15013009696e-07,-5.6238137046e-07,1.55051311149e-06,1.80131938519e-06,9.72888481611e-07,1.59863790464e-06,1.95612929028e-06,5.79257566578e-07,4.21411910488e-07,8.52634984455e-07,2.01193976939e-06
2813,2,4.38310339916e-06,8.52330009236e-07,1.06145480969e-06,3.35987009382e-06,3.33268633821e-06,1.61930930687e-06,2.17152132583e-06,2.59742155041e-06,1.27773532806e-06,1.14067179317e-06,1.58318156283e-06,2.78224102569e-06
2814,2,3.79287961129e-06,3.44145411952e-07,5.11801901141e-07,2.69203149164e-06,2.32117483486e-06,6.18790686609e-07,1.38443164709e-06,1.57808796556e-06,3.86724179966e-07,3.96155141833e-07,6.93857460038e-07,2.01104690875e-06
2815,2,3.95842641358e-06,2.63340076508e-07,6.26694317876e-07,2.48628463203e-06,2.32527123294e-06,7.33863808844e-07,1.66456226105e-06,1.84540971984e-06,5.46612484426e-07,8.62390840197e-07,8.06681983429e-07,2.40913176758e-06
2816,2,3.6219889753e-06,-2.53329189642e-07,2.4756991556e-07,2.20344900697e-06,1.82305782463e-06,3.96868358122e-08,7.80266029306e-07,1.06827504529e-06,-2.41368605334e-07,4.74780383612e-09,9.63655106889e-08,1.64280492333e-06
2817,2,2.83142379653e-06,-9.28224354643e-07,-6.43819388452e-07,1.79476506147e-06,7.97705199482e-07,-1.8196028424e-07,2.96675099782e-07,4.51170855499e-07,-7.036666938e-07,-6.75127727731e-07,-3.19096368606e-07,1.15394840809e-06
2818,2,1.67758680613e-06,-1.61116260486e-06,-1.72584617419e-06,8.54912443128e-07,-4.96390034441e-07,-1.83708548939e-06,-1.47268823575e-06,-1.46169963152e-06,-2.88121560606e-06,-2.67031373441e-06,-2.27961281908e-06,-8.23324645914e-07
2819,2,-6.67894009943e-07,-3.90915051494e-06,-3.75336489874e-06,-1.65326097378e-06,-2.70582122365e-06,-3.57357980269e-06,-3.09849473226e-06,-3.26018014656e-06,-4.88412107099e-06,-4.64075147355e-06,-3.92766158099e-06,-2.56707109839e-06
2820,2,-4.94911917185e-07,-4.19374911075e-06,-3.4600013625e-06,-1.83337523319e-06,-2.27790774643e-06,-2.12302290233e-06,-1.67081351643e-06,-1.71598916147e-06,-3.32478656692e-06,-3.40843122346e-06,-2.27437057635e-06,-1.15871804836e-06
2821,2,7.47039559719e-07,-2.75684621888e-06,-2.54521551294e-06,-4.56863216039e-07,-1.62693074004e-06,-9.29585768738e-07,-6.57613944749e-07,-6.80362851232e-07,-2.09623639936e-06,-2.67060133683e-06,-1.13932064906e-06,-3.84988091623e-07
2822,2,1.62305013915e-06,-1.2038938845e-06,-1.87494591577e-06,8.71787767206e-07,-8.30362228097e-07,-2.31759101791e-07,-6.83199852932e-08,-2.36470756289e-07,-1.58759149116e-06,-2.2095808062e-06,-7.3694001887e-07,1.41402214161e-07
2823,2,2.03176626257e-06,-5.52644199324e-07,-1.23967205654e-06,1.60194915443e-06,4.17347206313e-07,3.25353744973e-07,5.28167356162e-07,5.28536954861e-07,-9.41669827147e-07,-1.62298060978e-06,-1.17444022171e-07,8.84371817395e-07
2824,2,2.07252483223e-06,-7.03524730373e-07,-1.52037492459e-06,1.48575535469e-06,-2.94044004611e-07,2.81093727735e-07,5.69952676055e-07,6.92799486129e-07,-8.21743042126e-07,-2.16899475964e-06,1.05583009506e-07,8.94743335281e-07
2825,2,2.74704319868e-06,-1.42603980571e-07,-1.22286799557e-06,1.86566327071e-06,-3.19139768324e-07,-3.05264890928e-08,3.55023635859e-07,5.28821537247e-07,-1.08611771031e-06,-2.49940003765e-06,-1.82236197621e-07,7.71282495567e-07
2826,2,2.02206338881e-06,-8.49036467731e-07,-1.5575257166e-06,1.18523054489e-06,-6.2501000318e-07,-1.27800248653e-06,-6.67898910037e-07,-5.02373280147e-07,-2.40997810547e-06,-3.29202445774e-06,-1.52083847322e-06,-2.65028400315e-08
2827,2,8.23860554932e-07,-2.25441929431e-06,-2.07264045284e-06,-3.81840790939e-07,-1.55839654219e-06,-1.49486457819e-06,-7.35953405588e-07,-6.12131005858e-07,-2.69315429353e-06,-2.94292753579e-06,-1.98338487341e-06,1.16074703496e-07
2828,2,-3.33215818732e-08,-2.96190289334e-06,-2.06386399553e-06,-1.33465815787e-06,-1.63681399836e-06,-2.3485497035e-06,-1.85515592157e-06,-1.50560715485e-06,-3.32754898431e-06,-3.35184220564e-06,-2.99024858175e-06,-7.44368324041e-07
2829,2,-1.37658458397e-06,-3.89881750377e-06,-3.35066250407e-06,-2.03695686658e-06,-2.74087009358e-06,-2.99072668924e-06,-3.05130155582e-06,-2.36513382982e-06,-3.67018688171e-06,-4.38541668183e-06,-3.52727307395e-06,-1.7763731848e-06
2830,2,-4.85801780032e-07,-3.11318591859e-06,-2.81160418286e-06,-1.0685661476e-06,-2.0604532111e-06,-1.68519271738e-06,-1.86499967718e-06,-9.32208420253e-07,-2.05422245458e-06,-2.65817940425e-06,-2.04105864942e-06,-3.38980830032e-07
2831,2,9.39313063072e-07,-1.32210600578e-06,-6.23267864439e-07,4.03630513796e-07,6.17675030696e-08,-1.08261171183e-06,-1.01532584727e-06,-4.07022231341e-08,-1.34098419181e-06,-1.61591173911e-06,-1.27463246189e-06,6.07554029508e-07
2832,2,6.30187688882e-07,-9.77351350549e-07,-5.81337596729e-07,2.07111399387e-07,-5.64371699355e-07,-8.40623381388e-07,-8.46776286812e-07,1.11608504035e-07,-8.93786484611e-07,-1.93061465489e-06,-9.0782542775e-07,6.94706327917e-07
2833,2,1.25184484402e-07,-1.36794478422e-06,-1.19146362733e-06,-2.96782041105e-07,-1.08829132494e-06,-1.2109849013e-06,-1.17049494828e-06,-2.87829057971e-07,-7.33917228668e-07,-1.81164335883e-06,-1.0998859232e-06,5.79505353831e-07
2834,2,5.87204254283e-07,-6.37076267981e-07,-2.54399116362e-07,5.12020268309e-07,7.59967274655e-07,1.07862712634e-07,4.12810321787e-07,1.02340522652e-06,9.41432154911e-07,-4.59285907902e-07,5.74992681459e-07,2.08096365918e-06
2835,2,2.24394222071e-06,1.45789722339e-06,1.46259803153e-06,2.29796944507e-06,2.14054693928e-06,8.64718856916e-07,1.3452903985e-06,1.79085094431e-06,1.79798624638e-06,-7.15087802444e-07,1.5059113455e-06,2.64259364607e-06
2836,2,1.43109712873e-06,1.11007965733e-06,1.01181160858e-06,1.65679322637e-06,8.66034584194e-07,-3.18614184325e-07,7.12048194266e-07,1.06328846818e-06,8.7838048586e-07,-1.53222037495e-06,4.25458874593e-07,1.85055430622e-06
2837,2,1.58233959842e-06,1.57143656736e-06,1.872234015e-06,1.98249688871e-06,1.51163451946e-06,1.45817018006e-06,3.00801693677e-06,3.04938059349e-06,3.04624203631e-06,1.30943231252e-06,2.50575990393e-06,3.96481039962e-06
2838,2,3.88074991519e-06,3.88333906476e-06,4.31972702288e-06,4.12729595922e-06,3.76348820519e-06,2.1393328931e-06,3.90115661359e-06,3.68084819258e-06,3.95194572515e-06,2.5393249634e-06,3.32529091934e-06,4.80583179602e-06
2839,2,2.63417040466e-06,2.57959495871e-06,2.96642646802e-06,2.83243838413e-06,2.33960751277e-06,1.26019412635e-07,2.13937444639e-06,2.00885913242e-06,2.28593938732e-06,6.26129999536e-07,1.59818051872e-06,3.17401920081e-06
2840,2,8.78608457855e-07,5.1427033265e-07,1.05465640737e-06,8.55743203751e-07,5.04929537863e-07,-1.16606093566e-06,9.56386714422e-07,9.39898678287e-07,1.12923318843e-06,-7.65417192471e-07,4.97304007317e-07,1.82142352644e-06
2841,2,9.36044914175e-07,6.54202192499e-07,1.32270320494e-06,6.45464402852e-07,5.68793800304e-07,-6.19551896085e-07,1.28250466795e-06,1.0599942297e-06,1.26032320627e-06,-1.95176959547e-07,6.9427783429e-07,1.79357984609e-06
2842,2,1.32538923902e-06,1.71558816722e-06,1.81650532804e-06,1.56433988561e-06,9.36955912779e-07,1.68824476267e-07,1.72150585519e-06,1.4196148807e-06,1.82959600821e-06,1.10130324599e-06,1.27493086231e-06,2.07681457788e-06
2843,2,2.73579354942e-07,9.85648780371e-07,6.4846738847e-07,1.07558128635e-06,1.70740439896e-07,-6.20001699159e-07,7.83048883984e-07,5.83944601769e-07,9.83449691958e-07,8.539931378e-07,3.4739871091e-07,9.92668381736e-07
2844,2,-7.98531015252e-07,-7.13754138243e-08,-5.00930994685e-07,-1.50810781188e-07,-7.82618284401e-07,-6.61479745037e-07,7.13352987547e-07,4.54212242792e-07,8.74006801142e-07,9.85873465818e-07,2.03411424313e-07,8.53695825753e-07
2845,2,6.77091492151e-07,1.28638002383e-06,7.68777993348e-07,9.71202454408e-07,4.19380193113e-07,2.56387150359e-07,1.65405903848e-06,1.50256859253e-06,1.94401780907e-06,2.47539857434e-06,1.37506271789e-06,1.80779627328e-06
2846,2,1.69484063957e-06,2.05752304035e-06,1.9900513659e-06,1.89120650518e-06,1.75254418738e-06,1.23162345297e-06,2.61993944863e-06,2.363997712e-06,2.90974239886e-06,3.94736895654e-06,2.47737661372e-06,2.54970376051e-06
2847,2,1.47179250526e-06,2.139572607e-06,2.0426481533e-06,1.88460230818e-06,1.57048976832e-06,1.60029504275e-06,2.78774796742e-06,2.32629439477e-06,2.94638907815e-06,4.28867859459e-06,2.6941428653e-06,2.43803804816e-06
2848,2,1.3216129893e-06,2.74926416947e-06,2.24659026951e-06,2.12309138354e-06,1.36731793724e-06,8.73821902179e-07,1.99917495076e-06,1.67656368923e-06,2.17018939986e-06,3.92228853555e-06,1.8597909151e-06,1.6121269674e-06
2849,2,1.13640630423e-08,1.71890773139e-06,1.55621659467e-06,1.2035195073e-06,1.13658084308e-06,2.77539131122e-07,1.76940877714e-06,1.29961573155e-06,1.80787530321e-06,4.23455815017e-06,1.26625959613e-06,1.44586496494e-06
2850,2,-4.74418199092e-07,9.04173842088e-07,1.060014476e-06,3.01376592377e-07,8.61031895833e-07,-7.89008720374e-07,8.68168241779e-07,2.90404917246e-07,6.86695844691e-07,3.49149640447e-06,1.17895820757e-07,4.31018633694e-07
2851,2,-1.06235506072e-06,1.71276567404e-07,1.60914338572e-07,-7.15353649795e-07,-6.9809964368e-07,-2.82648139366e-06,-1.45211464034e-06,-1.98244997158e-06,-1.18520811926e-06,1.20803921675e-06,-1.93563545037e-06,-1.96543836736e-06
2852,2,-3.15753666562e-06,-1.97580970757e-06,-2.20790859739e-06,-2.82715688218e-06,-3.10477915618e-06,-3.03923666523e-06,-1.87022304805e-06,-2.45594616326e-06,-1.20540444503e-06,1.12075424331e-06,-2.03077574064e-06,-2.30960066244e-06
2853,2,-2.49760307368e-06,-1.27666644245e-06,-1.46285883908e-06,-2.22734751973e-06,-2.32586969498e-06,-1.15730718723e-06,-1.18201812373e-07,-6.53581158823e-07,3.79064806257e-07,2.94305227715e-06,-2.27473662784e-07,-5.96388369173e-07
2854,2,-1.43326636961e-06,3.93409263978e-07,1.98295104514e-07,-6.18909309372e-07,-7.20795860009e-07,-9.44692439729e-07,-3.45918714986e-08,-5.66572138224e-07,3.37117485985e-07,2.74969898268e-06,-1.43883721666e-07,-7.10822260923e-07
2855,2,-1.8442229922e-06,1.61907383505e-07,-5.32633538484e-08,-9.6365459586e-07,-9.33311585962e-07,-1.72903084389e-06,-9.85296622342e-07,-1.43205413578e-06,-7.52591945077e-07,1.83463977968e-06,-1.04557986906e-06,-1.81740323818e-06
2856,2,-2.97541278254e-06,-9.96184872588e-07,-9.26395239878e-07,-2.34320045096e-06,-1.93016147873e-06,-2.00598608615e-06,-1.43567455828e-06,-1.7417755557e-06,-1.37546491326e-06,1.36979592904e-06,-1.48468147163e-06,-2.24993400783e-06
2857,2,-3.73486045397e-06,-1.47651266308e-06,-1.47666331343e-06,-2.91384512835e-06,-2.36604422514e-06,-1.73296750822e-06,-1.21418851364e-06,-1.67775610381e-06,-1.13016286324e-06,1.50589840485e-06,-1.20544789886e-06,-2.17338033252e-06
2858,2,-2.50732988781e-06,-2.15134434259e-07,-2.62995102121e-07,-1.6124402073e-06,-1.16177557205e-06,-7.25117573777e-07,-1.83657123749e-07,-9.64049240394e-07,3.9746179225e-08,2.69521509261e-06,-1.42606105665e-07,-1.35570426829e-06
2859,2,-2.99112489522e-06,-5.29300024508e-07,-5.10157894769e-07,-1.74787797103e-06,-1.33300441833e-06,-1.88887369645e-06,-1.36534738521e-06,-2.22418394956e-06,-9.45195626807e-07,1.49582009552e-06,-1.39341038198e-06,-2.50498438109e-06
2860,2,-4.63277341256e-06,-2.13469555813e-06,-2.38536668345e-06,-3.31475556981e-06,-3.19655709211e-06,-3.67311261262e-06,-3.17240474642e-06,-3.82861391453e-06,-2.5884468682e-06,-4.00778219437e-07,-3.17028101752e-06,-4.34604089248e-06
2861,2,-5.00587845317e-06,-2.63008378305e-06,-2.8103312136e-06,-3.89080291683e-06,-4.25755996404e-06,-3.21313945306e-06,-2.663342441e-06,-3.17229089528e-06,-2.07668485196e-06,-1.87127228633e-08,-2.69328932146e-06,-3.88271580657e-06
2862,2,-4.47543651087e-06,-1.81860332483e-06,-1.81333362153e-06,-2.96304255777e-06,-3.69944823187e-06,-2.28842849365e-06,-1.83064546871e-06,-2.49719108703e-06,-1.23667729682e-06,9.25155255803e-07,-1.90761908763e-06,-2.98139645687e-06
2863,2,-3.53247350986e-06,-8.36521488049e-07,-5.88505956546e-07,-1.9150320652e-06,-1.76950276804e-06,-1.6946564886e-06,-1.30687833803e-06,-2.22563950139e-06,-7.82065900779e-07,1.70849223765e-06,-1.3202398277e-06,-2.45880297343e-06
2864,2,-3.75164239222e-06,-1.44708517977e-06,-9.37757773166e-07,-2.59110521425e-06,-1.59312604144e-06,-1.90170870224e-06,-1.60801909852e-06,-2.59321861389e-06,-1.24621445339e-06,1.0913861911e-06,-1.71896837731e-06,-2.72359223107e-06
2865,2,-4.33342323477e-06,-2.49544023365e-06,-1.98901100086e-06,-3.64352476717e-06,-2.83548812721e-06,-2.89309578149e-06,-2.87674816772e-06,-3.56594618072e-06,-2.45507261135e-06,-3.35474745972e-07,-2.95096514889e-06,-3.80492165113e-06
2866,2,-3.58085804607e-06,-2.01119309163e-06,-1.49231048615e-06,-2.94851326168e-06,-1.95173883747e-06,-1.33284531964e-06,-1.68132116658e-06,-2.04512696705e-06,-8.39055458047e-07,8.02975899538e-07,-1.30740384129e-06,-2.47790028472e-06
2867,2,-1.78418759679e-06,4.38314865563e-08,2.31459573266e-07,-6.22883056054e-07,1.88473031421e-07,1.29150875102e-06,3.53626084199e-07,5.25590069582e-08,1.61958776688e-06,2.35300752237e-06,1.14567251868e-06,-4.89763406381e-07
2868,2,-9.95020343501e-07,1.14707346245e-06,8.39432005022e-07,3.67225066416e-07,5.90439767876e-07,1.58987526322e-06,4.15792286486e-07,2.16429895473e-07,1.51527803191e-06,1.98038446918e-06,1.17511156598e-06,-4.44811059059e-07
2869,2,-8.69594008476e-07,1.08744643932e-06,8.53634970486e-07,-1.51758433164e-07,2.40121676739e-07,1.77965395471e-06,1.07340090523e-06,7.80009055429e-07,1.58805083564e-06,2.1796346505e-06,1.42465901066e-06,3.02920779322e-07
2870,2,-4.73089199843e-07,9.81164140381e-07,1.20855163254e-06,-3.45503123883e-07,6.06958900621e-07,8.4506361857e-07,4.49673297508e-07,8.97745541039e-08,7.26153956122e-07,1.36634534637e-06,4.89870912731e-07,-2.23340007043e-07
2871,2,-1.01852261644e-06,4.971884219e-07,7.41908605792e-07,-5.44634625207e-07,2.62421884625e-07,1.10396370815e-07,-5.99384742253e-07,-8.90328629788e-07,-1.19401991989e-07,2.07397876847e-07,-4.43818610873e-07,-1.18590996459e-06
2872,2,-1.95317021778e-06,4.60728276338e-09,4.26492290684e-09,-1.28834825656e-06,-6.46387489314e-07,6.94689259962e-07,-4.0413898004e-07,-7.07111374449e-07,1.09528224738e-07,5.05214376494e-08,-4.95310071979e-08,-1.08782918406e-06
2873,2,-2.99996686122e-06,-7.90163086736e-07,-9.4733250062e-07,-2.48467859642e-06,-2.01675946681e-06,3.84849102081e-07,-1.01015373982e-06,-1.12221126335e-06,-3.71417464472e-07,-1.15270245519e-06,-5.20130294788e-07,-1.86152704902e-06
2874,2,-2.15471072233e-06,2.83279605954e-07,-1.5047064424e-07,-1.46014843902e-06,-1.42684274071e-06,1.16245627435e-06,-3.29375810266e-07,-4.92119431746e-07,5.34244141045e-07,-1.16184159501e-06,3.73199940826e-07,-1.19212645839e-06
2875,2,-5.61230892066e-07,1.79897417595e-06,1.32301906222e-06,8.13681213186e-08,4.84563140867e-07,1.29824008764e-06,1.26212689077e-08,-1.76048365775e-07,8.1405090432e-07,-8.53527789913e-07,7.87979837075e-07,-8.03315769754e-07
2876,2,-1.41641044462e-06,6.20981106551e-07,5.21226322573e-07,-1.10401040328e-06,-2.47442967414e-07,6.61427447643e-07,-4.40682369472e-07,-4.57894228747e-07,2.30161763788e-07,-1.36759087048e-06,2.11510325074e-07,-1.07697557567e-06
2877,2,-1.70425860018e-06,-4.70475766901e-08,2.24736095622e-07,-1.55596467471e-06,-5.45904276889e-07,4.37326465496e-07,-5.25392835467e-07,-6.26440857303e-07,-1.52553556265e-08,-1.77858539243e-06,-5.73413650881e-09,-1.04404136172e-06
2878,2,-1.16913369922e-06,4.37007719122e-07,4.3826574485e-07,-1.07808632344e-06,-3.41113795819e-07,1.28964696027e-06,1.29924142346e-07,1.70714009604e-07,5.31804302504e-07,-1.59659945367e-06,6.92913028678e-07,-4.88728512133e-07
2879,2,-3.87954786538e-07,1.37899455523e-06,8.89562935494e-07,-5.43349933785e-07,-2.90867530367e-07,3.08891502962e-06,1.50661424329e-06,1.8472308196e-06,1.97081152806e-06,-7.80657394581e-07,2.26487418373e-06,9.6025812699e-07
2880,2,2.03570589765e-07,1.83731840245e-06,1.29510058717e-06,2.75891481467e-07,6.1923198148e-07,1.89410507808e-06,3.11774749497e-07,7.48113051333e-07,1.057776563e-06,-1.66851577714e-06,1.16572848307e-06,-7.69259261714e-08
2881,2,-6.63851072866e-07,9.54783763839e-07,3.89104848899e-07,-8.21264115887e-08,5.25798006649e-07,1.01925398228e-06,-2.87146140253e-07,2.41546121915e-08,5.16092145885e-07,-1.96765542841e-06,4.46999659216e-07,-7.3264730487e-07
2882,2,-8.0585394737e-07,5.4012486562e-07,-1.06479188315e-08,-4.76229033702e-07,7.52362937771e-08,1.31861621988e-06,4.74029084761e-08,3.23317143352e-07,6.7215535116e-07,-1.80527576582e-06,6.65252620839e-07,-3.38054648677e-07
2883,2,-7.72675793927e-07,1.962794083e-07,5.68186432078e-08,-6.76361333848e-07,-2.64229539666e-07,7.78114114615e-07,-3.1759929212e-07,-2.12846969754e-08,-2.44236625406e-08,-2.1709944652e-06,7.15806064958e-08,-5.49022172437e-07
2884,2,-8.86835814847e-07,3.20228750816e-07,7.65599299886e-07,-6.06532427011e-07,3.40121935813e-07,9.59335358435e-07,3.95301917593e-07,3.61163422388e-07,2.12348136306e-07,-1.79910623289e-06,3.68957889636e-07,1.47765990668e-07
2885,2,-8.0979306299e-07,2.79405401952e-07,1.15060870645e-06,-7.20608451732e-07,5.61870727189e-07,7.24022808144e-07,2.0403699098e-07,2.98550232504e-07,1.06402328373e-07,-2.2157295934e-06,2.58855631288e-07,9.98836967545e-08
2886,2,-6.7975301537e-07,8.39252427969e-08,5.46763763539e-07,-5.99857499815e-07,7.19080520083e-08,6.99257425926e-07,-4.99739017783e-07,1.742814995e-07,8.17787727637e-08,-2.59542543307e-06,2.75491608846e-07,-3.0775778878e-07
2887,2,-3.63316678566e-08,8.5668539368e-07,4.67873650881e-07,3.74285769536e-07,8.36063025489e-07,1.10152353812e-06,-7.53987032951e-07,-2.88896421099e-08,3.34090457625e-07,-2.85699739767e-06,5.10645960855e-07,-6.19502129335e-07
2888,2,-1.50222260753e-06,-2.98290707523e-07,-9.26630403004e-07,-8.59604836897e-07,-4.33679692982e-07,-1.87611719897e-07,-2.21647602763e-06,-1.57767714519e-06,-1.20531337833e-06,-4.69878713608e-06,-8.85683369076e-07,-2.20099257548e-06
2889,2,-3.04141933693e-06,-1.72017418467e-06,-2.3800297988e-06,-2.4106365661e-06,-2.12701962811e-06,-2.26796456161e-07,-2.31775798108e-06,-1.56205996765e-06,-1.51141106416e-06,-5.08193142918e-06,-9.44972814625e-07,-2.12789584259e-06
2890,2,-5.70931859242e-07,2.99493850496e-07,-1.71345255534e-07,-5.11954230923e-07,1.56813738865e-07,2.43547577145e-06,4.1720711691e-07,1.06272281908e-06,1.02831320048e-06,-2.33836403482e-06,1.5841830564e-06,5.78152555842e-07
2891,2,8.65257505643e-07,1.45736815766e-06,1.45750537611e-06,1.07065701371e-06,1.75817250689e-06,1.79795076325e-06,1.3292860038e-07,5.83248396166e-07,6.40738994282e-07,-2.3451590991e-06,1.01093863723e-06,2.30056109068e-07
2892,2,-6.93883248672e-08,2.67644652391e-07,6.13401358214e-07,5.73954289016e-07,1.07317625386e-06,1.13568780318e-06,-5.04382379658e-07,-2.55695681663e-08,1.61916850356e-08,-2.76539743636e-06,2.31826873596e-07,-3.42369884651e-07
2893,2,1.9650272525e-07,2.54151390267e-07,5.96556519513e-07,2.57286443249e-07,8.81335746583e-07,2.8318131636e-06,7.50735024926e-07,1.42322917292e-06,1.27111173194e-06,-1.51556997338e-06,1.58853151112e-06,8.69865885484e-07
2894,2,1.47805596822e-07,4.27204664791e-07,3.25221485847e-07,-1.05016762567e-07,3.67052520307e-07,1.75627787866e-06,-7.90182542172e-07,2.05383455555e-08,-9.1616616102e-08,-3.02521095455e-06,4.23211795121e-07,-5.69423961143e-07
2895,2,-3.74230558748e-08,2.98253597343e-07,-1.85441358143e-07,-9.98060857306e-08,-3.01692870622e-08,1.81148742417e-06,-9.22796083442e-07,-2.69462149575e-07,-2.33910059728e-07,-2.97512754832e-06,3.2382580796e-07,-6.7945164457e-07
2896,2,7.49841591011e-07,8.99145737925e-07,4.02901605843e-07,7.96707034107e-07,8.05690829614e-07,3.4166132096e-06,9.25084111466e-07,1.40556229798e-06,1.39554591069e-06,-1.01387829811e-06,1.87215989089e-06,1.11031948683e-06
2897,2,2.68354669716e-06,2.60741850069e-06,2.37202830749e-06,2.58987790804e-06,2.90918020161e-06,4.14566419609e-06,2.12010311065e-06,2.52927726579e-06,2.2139991613e-06,-2.19122045099e-08,2.64981519641e-06,2.34606703575e-06
2898,2,2.87673977431e-06,2.73627160755e-06,2.78589445737e-06,2.60759325165e-06,2.94427487476e-06,3.80666934565e-06,1.86063725509e-06,1.97264397831e-06,1.7578230452e-06,-5.79124316627e-07,2.18731415232e-06,1.93515780872e-06
